fighters_id,emb_0,emb_1,emb_2,emb_3,emb_4,emb_5,emb_6,emb_7,emb_8,emb_9,emb_10,emb_11,emb_12,emb_13,emb_14,emb_15,emb_16,emb_17,emb_18,emb_19,emb_20,emb_21,emb_22,emb_23,emb_24,emb_25,emb_26,emb_27,emb_28,emb_29,emb_30,emb_31,fighter_name
74,0.06638553,0.14428777,0.069442,0.22646451,0.0402266,0.3412541,0.0037264377,0.13717547,0.07802928,0.38442025,0.27893335,0.0,0.23736127,0.09654597,0.0,0.5637288,0.0,0.0464546,0.0012895294,0.14636521,0.020416295,0.07784174,0.08473301,0.18532598,0.012049343,0.0016743835,0.30638793,0.2553461,0.03666919,0.056207806,0.011949191,0.13068369,Bill Algeo
75,0.74237174,0.9567905,0.0,1.31374,1.0280768,0.0,0.0,0.20187919,0.6936101,1.1125975,0.73898417,0.0,0.20357624,0.043223873,1.6224209,0.0,1.3689368,0.9836633,0.12569556,0.0,0.0,1.3762293,1.0232989,0.8313523,1.4329523,0.0,0.4453413,0.63304454,0.0,0.0,0.0,0.614648,Royce Alger
77,0.089596175,0.13565746,0.0,0.15978317,0.14715187,0.0,0.06453512,0.0062029036,0.12015476,0.20457478,0.22974315,0.0,0.05719436,0.00052508584,0.056201767,0.0,0.10543317,0.12699685,0.018340265,0.03856144,0.044301737,0.24591292,0.08509082,0.05640342,0.096590556,0.018113915,0.044415478,0.11693196,0.0,0.033616267,0.0,0.05736238,Sultan Aliev
78,0.23967233,0.23060152,0.0,0.33117703,0.0,0.05317928,0.0,0.43860915,0.14641649,0.32730156,0.29124635,0.0,0.19948323,0.3369733,0.0,0.2696076,0.0,0.0,0.0,0.41860956,0.27845997,0.035390012,0.27495465,0.307961,0.0,0.13871914,0.0,0.30962765,0.062386103,0.26565212,0.0,0.19004104,Nurullo Aliev
79,0.0,0.027505463,0.08970811,0.08157151,0.0,0.56923306,0.0,0.0,0.0,0.19753547,0.21744217,0.0,0.16101114,0.0,0.0,0.22666104,0.0,0.0,0.0,0.0,0.1795687,0.0,0.0,0.11048407,0.0,0.0,0.09688274,0.13448869,0.0,0.06640308,0.115285784,0.0,Ikram Aliskerov
81,0.17602627,0.32410687,0.18307005,0.13760702,0.40052536,0.13679726,0.0,0.0,0.0,0.6919014,0.436286,0.0,0.13898459,0.0019065777,0.09261044,0.0,0.513753,0.3642512,0.0,0.0,0.08222067,0.0,0.0,0.097057626,0.22133543,0.10675287,0.36655116,0.36589044,0.0,0.0,0.0,0.04694654,John Allan
83,0.2489749,0.08520452,0.057942335,0.20867847,0.05541475,0.45016024,0.09278123,0.11119164,0.21290381,0.3977477,0.24555705,0.0,0.1614955,0.15024413,0.0050135506,0.29235762,0.049445607,0.07180797,0.00840394,0.10009488,0.0534564,0.1741111,0.080194645,0.15752609,0.056136157,0.093952134,0.13303658,0.17925662,0.011937914,0.057095356,0.04943656,0.21444641,Arnold Allen
84,0.08315562,0.11782465,0.057012748,0.17970555,0.0,0.44730878,0.04122408,0.081162244,0.0075047524,0.18856692,0.2536606,0.053518847,0.145986,0.09861758,0.0,0.6331543,0.0,0.003860331,0.054561608,0.07334125,0.11713725,0.04769437,0.09840843,0.18538955,0.014420411,0.034044787,0.17382492,0.10940327,0.040331792,0.15597954,0.06808989,0.08720349,Brendan Allen
86,0.20317353,0.14811338,0.0,0.13117675,0.21631771,0.08746373,0.020249858,0.048567627,0.104070485,0.43269983,0.4007754,0.0,0.064744495,0.016389139,0.15572034,0.10293734,0.36748007,0.35378417,0.0,0.0,0.10512782,0.35793296,0.20152657,0.21897434,0.2964197,0.031053811,0.1690772,0.23574229,0.030728849,0.11268431,0.028589984,0.26538932,Ben Alloway
87,0.08861578,0.21202298,0.0,0.1608832,0.0,0.11368102,0.0039325655,0.21268758,0.0,0.44302657,0.5058784,0.0,0.059826255,0.09790149,0.0,1.0097648,0.0,0.0,0.00039284304,0.09272938,0.21990329,0.0,0.15143006,0.14869364,0.0,0.044012997,0.018769743,0.53635967,0.0,0.07193129,0.0,0.029753592,Asu Almabayev
88,0.0,0.0,0.0,0.0,0.0,0.20010227,0.0,0.0,0.0,0.21683905,0.23429462,0.0,0.0,0.0,0.0,0.24455713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17527518,0.0,0.0,0.0,0.0,Bekzat Almakhan
90,0.2407133,0.21859966,0.0,0.5793666,0.28404304,0.014593727,0.17865205,0.2645698,0.5671925,0.49431273,0.3648486,0.0,0.20221223,0.13380764,0.6040666,0.14643277,0.47776568,0.3888673,0.14118084,0.042526674,0.046108484,0.8122948,0.41055796,0.3875018,0.41899154,0.15393853,0.2960176,0.15275072,0.05707188,0.07354222,0.069867685,0.47515523,Ricardo Almeida
92,0.22584605,0.13243634,0.01423976,0.38311014,0.06667214,0.41454348,0.060844887,0.13493511,0.038947683,0.40244284,0.18094881,0.0,0.14216796,0.07275991,0.010227852,0.2549581,0.021519085,0.2536792,0.0,0.018578915,0.04968631,0.21445069,0.21898508,0.270687,0.28208745,0.01520166,0.18615526,0.17759457,0.014468175,0.09110467,0.053643156,0.16252585,Thomas Almeida
93,0.0,0.29485586,0.0,0.18172401,0.465932,0.0,0.20800513,0.033355102,0.4501139,0.81589,0.7695657,0.0,0.08665642,0.13045585,0.5227762,0.0,0.9689765,0.6581539,0.000989534,0.0,0.0,0.4359256,0.13249381,0.035314985,0.5116138,0.0,0.35149264,0.5007652,0.0,0.0,0.0,0.09357579,Ericka Almeida
95,0.107337214,0.06824466,0.016368764,0.25620002,0.045563128,0.47317684,0.057505514,0.07071875,0.012618401,0.13931762,0.13489302,0.0,0.045708843,0.05350525,0.0,0.56940246,0.0,0.0,0.018714167,0.0,0.118483596,0.01632618,0.07299778,0.18895513,0.0,0.014384591,0.101010114,0.08024352,0.0,0.28757387,0.047848117,0.16302657,Jailton Almeida
96,0.012254348,0.040667526,0.0409721,0.20109664,0.22673821,0.13008833,0.0,0.0042191427,0.0096546,0.15063995,0.2533869,0.0,0.22710949,0.0,0.0,0.026416946,0.06565934,0.0,0.0,0.0025642496,0.28583303,0.005221335,0.0,0.097184636,0.0,0.0,0.018491717,0.14308155,0.0,0.12292752,0.026602011,0.030905675,Lucas Almeida
97,0.0,0.0,0.0008965656,0.20334287,0.0,0.1532964,0.0,0.01246671,0.0,0.14939085,0.07572669,0.0,0.13895303,0.0,0.0,0.23405556,0.0,0.0,0.0,0.0,0.078434385,0.0,0.0,0.100148104,0.0,0.0,0.09967987,0.055726588,0.0,0.15176854,0.014999085,0.045665853,Cesar Almeida
99,0.015126903,0.042962432,0.0,0.0,0.109594695,0.28926504,0.0,0.0,0.042627156,0.390554,0.2570263,0.0,0.032885242,0.0,0.02267947,0.12415656,0.16286947,0.23668125,0.0,0.0,0.25468066,0.082273565,0.0,0.0,0.1571618,0.027076175,0.26357204,0.106378414,0.0,0.0,0.0,0.0,Sarah Alpar
100,0.07587746,0.10144689,0.0,0.12629697,0.0,0.6562003,0.032357633,0.0,0.057612192,0.48798108,0.27475268,0.0,0.0,0.0,0.0,0.95852953,0.0,0.03507149,0.0,0.014741365,0.0,0.10242531,0.02260739,0.03139218,0.0,0.0,0.18430418,0.21090877,0.0,0.0,0.0,0.0,Ali AlQaisi
102,0.33817485,0.22801043,0.057532538,0.1662394,0.020686267,0.45608816,0.15921614,0.10013303,0.013336499,0.49623248,0.39819884,0.0,0.26454133,0.15130629,0.0,0.29152054,0.061631028,0.008776243,0.0,0.08300245,0.14917041,0.0,0.06191961,0.18610846,0.0,0.12201536,0.1727975,0.38518187,0.006803973,0.22863996,0.04599357,0.21600242,Victor Altamirano
105,0.31915596,1.158045,0.0,1.2553208,1.1297148,0.0,0.0,0.3227301,0.92387414,1.3501897,1.0162711,0.0,0.3430536,0.0890873,1.9926848,0.0,1.7835433,1.1431786,0.43106377,0.0,0.0,1.3905054,0.8469253,0.8772109,1.4906831,0.0,0.68792,0.6506131,0.0,0.0,0.0,0.6118863,Sean Alvarez
106,0.54392767,0.019148234,0.08342402,0.43363518,0.0020990393,0.5084879,0.39725062,0.13783132,0.18307495,0.37429976,0.1381086,0.0,0.092291236,0.07122841,0.0,0.3459424,0.0036558744,0.14997046,0.039860655,0.020486483,0.027563853,0.1761478,0.3370571,0.24065207,0.17502727,0.007162019,0.20658614,0.06295685,0.033975728,0.31564027,0.03373313,0.29719502,Eddie Alvarez
108,0.30827776,0.14538726,0.076073356,0.08118411,0.09524736,0.36638692,0.149707,0.063605934,0.0034465806,0.35577893,0.29554838,0.0,0.09521585,0.06646313,0.0,0.28019592,0.09572458,0.11952935,0.02892968,0.08654712,0.05539006,0.0,0.06370596,0.22379337,0.07613724,0.065435626,0.051175725,0.16522892,0.0,0.23840536,0.13544045,0.15485488,Joel Alvarez
109,0.3181681,0.27844724,0.026843414,0.76796234,0.232965,0.15712796,0.088777125,0.60555226,0.37244582,0.5004407,0.3917225,0.0,0.3942597,0.24248561,0.30774406,0.26475054,0.27660733,0.35509962,0.23672248,0.1875735,0.18174592,0.72855526,0.75817156,0.7226112,0.47525337,0.21157044,0.20969951,0.3423186,0.11346049,0.11341297,0.035630193,0.5548161,Thiago Alves
111,0.0,0.24225429,0.0,0.3544042,0.40692154,0.0,0.22228509,0.0,0.695812,0.69198835,0.64137405,0.0,0.0,0.0,0.80728406,0.0,0.7571111,0.5995888,0.0,0.0,0.0,0.88574964,0.0,0.0,0.5321398,0.0,0.40042427,0.0,0.0,0.0,0.0,0.0,Amilcar Alves
112,0.1145289,0.08851131,0.012833346,0.2133365,0.110093266,0.21810517,0.12126762,0.14042613,0.1726819,0.2836091,0.22551203,0.0,0.13417554,0.09661876,0.112760864,0.21128574,0.14379942,0.14987265,0.044015758,0.07333724,0.08619043,0.26657185,0.16529092,0.21531686,0.11692799,0.0470706,0.14389578,0.15875113,0.048027642,0.11975975,0.051623598,0.19097714,Warlley Alves
113,0.0544992,0.32097587,0.0068447627,0.10651015,0.099611565,0.14477035,0.0,0.07164026,0.05106552,0.24150383,0.5924315,0.0,0.08712984,0.021150589,0.0,0.29030836,0.0,0.057124488,0.026094096,0.045619767,0.20143756,0.0022588149,0.015444781,0.10105674,0.016498707,0.05078139,0.26780993,0.3822778,0.040833183,0.04227341,0.04298154,0.03508522,Rafael Alves
114,0.11699371,0.0868689,0.06835701,0.18134741,0.17699932,0.2519657,0.054783978,0.06073946,0.13869756,0.25458118,0.24960549,0.0,0.12366809,0.048583254,0.027192544,0.09321599,0.11701273,0.19964819,0.003867207,0.047518425,0.14245218,0.22597021,0.108755775,0.07022535,0.15010323,0.026118247,0.2270922,0.11666875,0.020916307,0.017628472,0.047714207,0.09418753,Sam Alvey
116,0.0,0.046834856,0.0,0.0,0.5179234,0.0,0.63089395,0.0,0.28839812,0.3186899,0.555162,0.0,0.0,0.0,0.25268662,0.0,0.38251966,0.26445186,0.0,0.0,0.17987934,0.29970324,0.0,0.0,0.08130252,0.0,0.09505596,0.083446674,0.0,0.0,0.0,0.0,Adlan Amagov
121,0.0,0.0,0.0,0.0014609769,0.14511421,0.23609859,0.0,0.0,0.084992886,0.1637674,0.22288917,0.0,0.0,0.0,0.0,0.13340475,0.0,0.0052088164,0.0,0.0,0.20574781,0.010995848,0.0,0.03470383,0.0,0.0,0.016239785,0.054507714,0.0,0.12805928,0.010986133,0.0,Alen Amedovski
122,0.0,0.0613693,0.0,0.0,0.11414247,0.53982985,0.0,0.0,0.0,0.50694746,0.32474804,0.045010723,0.004947342,0.0,0.0,0.23233363,0.0,0.0,0.0,0.0,0.26048955,0.0,0.0,0.0,0.0,0.005584063,0.025385309,0.028031323,0.0,0.0,0.0,0.0,Hyder Amil
124,0.041793995,0.10768317,0.003808204,0.15639989,0.046314426,0.19780263,0.11595696,0.0942921,0.06058239,0.305011,0.36697626,0.0,0.05959769,0.06552823,0.0096750865,0.5829762,0.005039431,0.04776619,0.033721175,0.085006155,0.06269865,0.16694799,0.07850655,0.10494559,0.0313069,0.0146280825,0.07413991,0.26907012,0.047837965,0.07158633,0.0,0.09282545,Makwan Amirkhani
125,0.17156759,0.0,0.0,0.6495687,0.0,0.51465976,0.13142683,0.116277814,0.0,0.0,0.008847471,0.0,0.23939618,0.035793323,0.0,0.88877404,0.0,0.0,0.32885665,0.0,0.033683628,0.09798433,0.354498,0.34171247,0.00091343373,0.0,0.2561124,0.0,0.0,0.5766917,0.0,0.39734524,Jaqueline Amorim
128,0.1802686,0.06221223,0.036035825,0.16288312,0.038996965,0.40001836,0.092684805,0.08887824,0.09418795,0.28747115,0.28257897,0.0,0.1678597,0.039408743,0.0,0.22767569,0.002109472,0.08983235,0.010427749,0.02344405,0.095680825,0.09889964,0.07082966,0.12783618,0.10420622,0.02519488,0.2876523,0.15713626,0.0044898344,0.061113637,0.010001113,0.13814275,Eryk Anders
131,0.0,0.20641461,0.0,0.62314963,0.67198473,0.0,0.47190166,0.0,1.1945786,0.55709684,0.7361167,0.0,0.0,0.0,1.4098912,0.0,0.91391313,0.5959901,0.0,0.0,0.0,1.4182677,0.0,0.0,0.4697945,0.0,0.45278287,0.0,0.0,0.0,0.0,0.0,Lowell Anderson
132,0.1325448,0.06845789,0.0,0.2634879,0.12525718,0.26325873,0.036278512,0.18348926,0.25668734,0.31472972,0.3206391,0.0,0.20441405,0.14209154,0.021391502,0.29069513,0.12366899,0.17052838,0.11343678,0.14449577,0.19795547,0.39626938,0.21468997,0.2740281,0.17960842,0.2198048,0.12669048,0.2757035,0.10925438,0.104596406,0.058964133,0.27694657,Corey Anderson
134,0.03648715,0.09162182,0.0,0.18776022,0.12729655,0.18352401,0.018288165,0.074081354,0.09034187,0.11181736,0.21739662,0.0,0.0061054123,0.08106425,0.039734002,0.29120907,0.10797375,0.10750244,0.0049328967,0.014031055,0.26211587,0.08606348,0.13872276,0.20940995,0.055173796,0.026131177,0.06890381,0.07819267,0.0,0.24902843,0.0,0.08698765,Megan Anderson
137,0.97364336,0.70623887,0.0,1.7883768,0.4704728,0.0,0.06576474,1.3840071,0.8745545,0.4934121,0.40009433,0.0,0.69152737,0.43487605,0.74997264,0.0,0.07380427,0.37011564,0.44702536,0.0,0.0,1.7464949,1.8199306,1.6806074,0.76651376,0.0,0.0,0.4957028,0.0,0.28256842,0.0,1.1194568,Alex Andrade
138,0.21708949,0.052608676,0.08540439,0.2902734,0.07032416,0.42757156,0.17980723,0.10960615,0.13262339,0.26954788,0.17387685,0.0,0.22900163,0.07453828,0.04369528,0.3410842,0.046816785,0.08755889,0.058131836,0.069321044,0.07869498,0.23746826,0.21282022,0.2881779,0.13794328,0.079874,0.16879246,0.11378028,0.04112178,0.13284132,0.029219704,0.23610045,Jessica Andrade
139,0.15043251,0.035009596,0.0,0.35289782,0.0,0.19300014,0.0,0.0800531,0.09414407,0.21458277,0.09611651,0.0,0.13896677,0.093526915,0.0,0.279809,0.0,0.10316092,0.048384152,0.08363849,0.030004453,0.32019866,0.23627022,0.2575379,0.13761675,0.12122687,0.011798685,0.10108632,0.004318391,0.09052261,0.053981252,0.25824535,Viscardi Andrade
140,0.1762811,0.3706485,0.0,0.38132972,0.30124313,0.0,0.0,0.72018254,0.38193238,0.6756731,0.7966284,0.0,0.28625187,0.3287033,0.8278962,0.22989948,0.49039316,0.7919681,0.14921585,0.0,0.0,1.1087297,0.71297336,0.776122,0.9971906,0.06480694,0.54692733,0.56049967,0.0,0.0,0.0,0.6592578,Jermaine Andre
143,0.33439416,0.16364525,0.05483979,0.36077106,0.21961188,0.049953617,0.0,0.25154623,0.18038625,0.28304705,0.25065166,0.0,0.18758583,0.07417614,0.17686787,0.15282868,0.17537543,0.3206091,0.01887067,0.04214554,0.0,0.4659485,0.3424785,0.26512942,0.36565822,0.08832823,0.19443893,0.19902141,0.0,0.0073465956,0.021840602,0.2231423,Dylan Andrews
144,0.09253913,0.55507445,0.0,0.7383939,0.5575333,0.0,0.0,0.29785505,0.515833,0.7099958,0.7431135,0.0,0.21109131,0.036968753,0.86772525,0.0,0.68410766,0.6424446,0.10345732,0.0,0.0,0.9199226,0.60995996,0.5578889,0.8505945,0.0,0.16751307,0.52538836,0.0,0.0,0.0,0.24595052,Reese Andy
147,0.0,0.0,0.21216838,0.13536948,0.103058286,0.49183422,0.0,0.0,0.0,0.05193697,0.15475465,0.0,0.21641426,0.0,0.0,0.07074523,0.0,0.0,0.0,0.0,0.22882949,0.0,0.0,0.0,0.0,0.0,0.095664494,0.016078409,0.0,0.0,0.18688452,0.0,Collin Anglin
148,0.12999918,0.04196333,0.0,0.13441685,0.02455848,0.13523605,0.06017988,0.15213656,0.0,0.10998011,0.18103747,0.0,0.14413866,0.008681428,0.0,0.55214524,0.0,0.020468395,0.10335755,0.0,0.07337755,0.0,0.11001178,0.20174034,0.0,0.0,0.102744915,0.0989697,0.02727355,0.31340048,0.0,0.11147106,Chad Anheliger
149,0.0,0.5592872,0.0,0.32722306,1.0624602,0.0,0.6354121,0.0,0.31641123,1.058526,1.237189,0.0,0.0,0.0,1.1965227,0.0,0.893965,0.72320545,0.0,0.0,0.0,0.6408585,0.0,0.0,0.79296815,0.0,0.3310121,0.46276248,0.0,0.0,0.0,0.0,Yoji Anjo
150,0.15886477,0.07155577,0.043946415,0.21674196,0.007097741,0.2860412,0.028694859,0.095294654,0.08245335,0.1542369,0.11237519,0.009416681,0.24469638,0.072701536,0.0,0.26178133,0.0,0.01531275,0.00508065,0.13875884,0.06561487,0.05964296,0.08902922,0.1878366,0.05877613,0.0736932,0.15111625,0.04413845,0.008105102,0.06475199,0.055797655,0.15442102,Magomed Ankalaev
151,0.059606746,0.05346301,0.04618363,0.054097682,0.19634986,0.3758962,0.02265268,0.018981533,0.060503375,0.23931389,0.2661262,0.0,0.0768163,0.0147702815,0.002180477,0.20777816,0.12233826,0.101590775,0.0,0.05213486,0.17186588,0.028908173,0.0,0.045311254,0.07001569,0.040489625,0.20661996,0.20005412,0.0,0.05581568,0.009747491,0.07665517,Gadzhimurad Antigulov
155,0.0,0.0,0.0,0.15750398,0.0,0.46802133,0.0,0.0,0.3862909,0.11561534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11179973,0.0,0.0,0.0,0.0,0.06582136,0.0,0.0,0.0,0.0,0.0,Azunna Anyanwu
156,0.20309626,0.059711773,0.020969374,0.1567289,0.045647558,0.41542423,0.13272344,0.069689885,0.13479793,0.3562308,0.25836012,0.0,0.13673292,0.024840396,0.030698631,0.2711436,0.0926661,0.32720295,0.10394576,0.0,0.12831438,0.4058797,0.120781474,0.25332314,0.20617022,0.06585916,0.3267614,0.18999642,0.0051045488,0.10557171,0.035011183,0.15171652,Shinsho Anzai
158,0.24395527,0.23510425,0.082092986,0.19307433,0.06525487,0.24796163,0.015774105,0.057165623,0.0,0.5226655,0.19547185,0.0,0.14887877,0.028564328,0.0,0.11745339,0.0056298682,0.0,0.0,0.0,0.061323863,0.0,0.012029087,0.15427649,0.0,0.01635786,0.23456883,0.09787643,0.0,0.050421603,0.028884718,0.13227601,Aoriqileng
162,0.39635038,0.6786517,0.0,1.2240546,0.8735798,0.10057024,0.0,0.8254313,0.73930055,1.6282402,1.0250499,0.0,0.5476122,0.7754222,1.0681444,0.0,1.3514482,1.2032336,0.12109273,0.0,0.05042683,1.2751367,0.9941168,1.1886836,1.6267501,0.0,0.77698344,1.463886,0.0,0.0,0.0,1.237495,Romie Aram
163,0.09298479,0.20253563,0.021024993,0.27382973,0.10898838,0.123423316,0.022860793,0.18743949,0.2664423,0.44907397,0.3997579,0.0,0.17590685,0.16102289,0.14445606,0.34490284,0.20772697,0.23207664,0.10542964,0.08266907,0.10930943,0.32306454,0.24333411,0.21995594,0.23712982,0.1041611,0.2021927,0.23236856,0.079188816,0.0,0.0064084725,0.35012075,Felipe Arantes
164,0.13689414,0.14637743,0.0,0.7969632,0.108918026,0.0,0.0,0.7031884,0.42838663,0.44846416,0.45450482,0.0,0.6541284,0.5224155,0.0,0.48852634,0.039996006,0.16986683,0.6044389,0.64105296,0.63828486,0.49642107,0.7033689,0.9337462,0.23252894,0.79768395,0.056170773,0.557989,0.2953616,0.0,0.0,0.8770369,Igor Araujo
165,0.3389316,0.27867818,0.061117858,0.20558679,0.051340166,0.19402514,0.12685801,0.07753467,0.03493854,0.5848859,0.3511771,0.0,0.1241586,0.08367177,0.0,0.567081,0.04535677,0.10511929,0.0,0.027640209,0.06214531,0.014883678,0.063712396,0.14626978,0.06906345,0.03809536,0.23458499,0.35865998,0.011009381,0.06901946,0.00013394591,0.18052499,Viviane Araujo
166,0.34147972,0.028474867,0.05976646,0.3214591,0.04058593,0.5125903,0.20587902,0.12189548,0.06588846,0.2371287,0.123753116,0.0,0.17959788,0.057549287,0.0,0.08871397,0.0027604834,0.16949713,0.013550827,0.03218204,0.079343,0.07733009,0.13733041,0.2213103,0.17721254,0.0045317695,0.20344374,0.0703623,0.012309013,0.1796989,0.08318146,0.20198122,Julio Arce
168,0.102535084,0.35427132,0.25914794,0.22127008,0.0,0.32462314,0.0,0.067588754,0.0,0.6809135,0.32679546,0.0,0.23700148,0.0,0.0,0.53921294,0.0,0.0,0.0,0.0,0.0,0.0,0.040937357,0.25883967,0.0,0.0,0.11252741,0.41612628,0.0,0.11695716,0.0,0.0,Alice Ardelean
171,0.60627496,0.26008803,0.024031961,0.28494054,0.06389624,0.53711474,0.30127063,0.13794142,0.0,0.4265272,0.43897212,0.0,0.085076205,0.068242975,0.0,0.6800765,0.17895088,0.05768143,0.0,0.0,0.19556682,0.019261878,0.12636028,0.28442407,0.04093463,0.13901438,0.31201595,0.33414742,0.0,0.22388151,0.06647365,0.3173986,Dan Argueta
174,0.22776558,0.12478599,0.03345658,0.4467717,0.11835481,0.16681647,0.07580362,0.26503044,0.26359403,0.28504798,0.19773616,0.0,0.21258968,0.15923695,0.12085458,0.24479377,0.11402325,0.11979638,0.06596858,0.04307643,0.032291386,0.4038606,0.2909833,0.3674937,0.15913461,0.0023755515,0.15068035,0.14754328,0.017939735,0.088596195,0.005385026,0.22824301,Andrei Arlovski
175,0.15099803,0.0,0.050904073,0.13130407,0.0,0.6712739,0.0883712,0.041771438,0.0,0.1617638,0.17140597,0.0,0.231106,0.0021431916,0.0,0.34553778,0.0,0.0,0.012093942,0.0,0.23162457,0.0,0.011030354,0.18534896,0.0,0.0,0.10596974,0.009195116,0.0,0.094327256,0.07702998,0.0,Garrett Armfield
177,0.18541768,0.1574634,0.08645959,0.040196557,0.16134992,0.28390798,0.0,0.0,0.20138203,0.66399664,0.4847347,0.0,0.0,0.0019905707,0.0,0.21687633,0.20122121,0.5705918,0.0,0.0,0.0,0.18340294,0.0,0.0,0.44687566,0.0,0.5111594,0.28079182,0.0,0.0,0.0,0.055818584,Austin Arnett
181,0.1131446,0.3044755,0.0,0.319678,0.22870512,0.07074271,0.08866989,0.11868314,0.08381235,0.5192829,0.44030032,0.0,0.05920919,0.03888505,0.048116233,0.07390208,0.2800194,0.49255937,0.0,0.011391666,0.12702566,0.2616916,0.26337668,0.16577306,0.5369703,0.0,0.1370965,0.3915608,0.0,0.040011957,0.0,0.11826082,Akbarh Arreola
182,0.18934827,0.47329816,0.0,0.83889484,0.3785336,0.2035151,0.14486063,0.63779163,0.47340488,0.67736894,0.6818149,0.0,0.5011751,0.5292892,0.37394655,1.2457787,0.4020641,0.25068432,0.4167942,0.17938703,0.32257095,0.62484103,0.7107685,0.7617906,0.3837001,0.06449897,0.016966479,0.9147616,0.16329487,0.0,0.0,0.7992337,Matt Arroyo
183,0.054053545,0.25635698,0.0,0.09945073,0.08895391,0.2858074,0.0,0.098133504,0.0033661574,0.5235199,0.4854085,0.0,0.06741885,0.06422654,0.0,0.69895154,0.0014138172,0.0,0.0,0.02700148,0.13414092,0.0,0.031473372,0.07092688,0.0,0.014481845,0.19572419,0.48445868,0.0,0.0010163771,0.0,0.08093385,Antonio Arroyo
186,0.0,0.0,0.0,0.078855515,0.0,0.54678524,0.0,0.0,0.0,0.027879402,0.0,0.0,0.09617149,0.029571075,0.0,0.1441225,0.0,0.0,0.0,0.0,0.0,0.053588808,0.0,0.0794816,0.0,0.0,0.082696676,0.0,0.0,0.0,0.17050612,0.0,Cesar Arzamendia
187,0.21726146,0.14408971,0.0,0.0,0.0,0.61456156,0.0,0.0,0.0,0.6026578,0.3926443,0.0,0.07063957,0.0,0.0,0.308425,0.0,0.0,0.0,0.0,0.03261742,0.0,0.0,0.0,0.0,0.0,0.0,0.09308008,0.0,0.0068385974,0.0,0.0,Kai Asakura
190,0.14531226,0.0,0.0005990714,0.04865877,0.12682636,0.32161427,0.0,0.11646486,0.0,0.47692445,0.21406682,0.0,0.094106145,0.0770531,0.0,0.10480639,0.0,0.0,0.0,0.046358705,0.25071698,0.0,0.039720304,0.1149021,0.0,0.03981027,0.08407401,0.069244795,0.0,0.0,0.0,0.068874694,Yanal Ashmouz
193,0.14197627,0.21263376,0.0,0.19725798,0.023872528,0.2767669,0.036734603,0.10154199,0.19657953,0.42904377,0.11412009,0.0,0.19304758,0.21378432,0.0,0.25461116,0.05981835,0.103617,0.0,0.18844856,0.16927513,0.23165359,0.10118066,0.100950584,0.07594637,0.03307126,0.16183557,0.22677508,0.06347478,0.0,0.0,0.12021826,Askar Askarov
194,0.07021817,0.047248684,0.0,0.12819284,0.25110155,0.10750814,0.027840665,0.1069785,0.08546866,0.11253872,0.2217488,0.0,0.044643022,0.148341,0.0,0.199027,0.1262984,0.017943941,0.016942488,0.07059161,0.20611417,0.12238356,0.100957915,0.18661448,0.022736542,0.04008965,0.015841177,0.06625414,0.025373125,0.023702152,0.041964304,0.08590105,Cyril Asker
195,0.27733424,1.0168996,0.0,0.0,0.24526004,0.0017777607,0.0,0.0,0.0,0.9933318,0.8892681,0.0,0.0,0.0,0.03586401,0.0,0.21815279,0.42251652,0.0,0.0,0.12948738,0.0,0.0,0.0,0.4664522,0.24928257,0.32808524,0.45816213,0.0,0.0,0.0,0.0,Khusein Askhabov
196,0.04539235,0.12521918,0.0,0.26771465,0.107309185,0.30787572,0.0,0.08871219,0.11456009,0.43360457,0.328435,0.0,0.12420348,0.13248868,0.04861747,0.47072515,0.1861037,0.29595402,0.013119423,0.11327779,0.032557223,0.2711364,0.1002695,0.17177993,0.299379,0.13079657,0.22626531,0.38279316,0.043010805,0.1371436,0.02836693,0.20231014,Scott Askham
197,0.47164962,0.23339672,0.022918858,0.14981705,0.10640162,0.3214904,0.031248182,0.3534042,0.29875556,0.35211968,0.5532873,0.0075915554,0.13803826,0.4001949,0.0,0.37784436,0.0,0.0,0.0,0.31865355,0.11230805,0.10731703,0.15993997,0.27627504,0.0,0.18538214,0.081313476,0.4683362,0.0,0.22621308,0.16610537,0.2816445,Ben Askren
198,0.26930523,0.094987065,0.30046746,0.08285004,0.06894571,0.4519066,0.09244887,0.07332128,0.0,0.5734984,0.16759147,0.0,0.31865555,0.0,0.0,0.29013655,0.0,0.0,0.078085996,0.0,0.030048007,0.0,0.0,0.40417433,0.016140895,0.0,0.14789718,0.07589158,0.0,0.11542287,0.0,0.0,Ibo Aslan
199,0.033159286,0.0,0.004203145,0.18808769,0.07784779,0.3575254,0.02265609,0.0,0.0,0.07927281,0.116211444,0.0,0.12678018,0.0,0.0,0.18807274,0.002205819,0.0,0.0,0.0,0.1297775,0.0,0.017949052,0.1582566,0.0,0.0,0.023540087,0.021112412,0.0,0.29487687,0.09713515,0.0,Tom Aspinall
